time,minx,maxx,miny,maxy,G1x,G1y,G2x,G2y,HAx,HAy,HOx,HOy
1390572905321,-53.5,523.8064795950868,352.5,508,370.5,352.5,-53.5,508,476.5,405.5,523.8064795950868,383.9107205233792
1390572914921,-53.5,523.8064795950868,352.5,508,370.5,352.5,-53.5,508,476.5,405.5,523.8064795950868,383.9107205233792
1390572925422,-53.5,523.8064795950868,352.5,508,370.5,352.5,-53.5,508,476.5,405.5,523.8064795950868,383.9107205233792
1390572930722,-53.5,523.8064795950868,352.5,508,370.5,352.5,-53.5,508,476.5,405.5,523.8064795950868,383.9107205233792
1390572933622,-53.5,523.8064795950868,352.5,508,370.5,352.5,-53.5,508,476.5,405.5,523.8064795950868,383.9107205233792
1390572935222,-53.5,523.8064795950868,352.5,508,370.5,352.5,-53.5,508,476.5,405.5,523.8064795950868,383.9107205233792
1390572936823,-53.5,523.8064795950868,352.5,508,370.5,352.5,-53.5,508,476.5,405.5,523.8064795950868,383.9107205233792
1390572938523,-53.5,523.8064795950868,352.5,508,370.5,352.5,-53.5,508,476.5,405.5,523.8064795950868,383.9107205233792
1390572941023,-53.5,523.8064795950868,352.5,508,370.5,352.5,-53.5,508,476.5,405.5,523.8064795950868,383.9107205233792
1390572946524,-53.5,523.8064795950868,352.5,508,370.5,352.5,-53.5,508,476.5,405.5,523.8064795950868,383.9107205233792
1390572954524,-53.5,523.8064795950868,352.5,508,370.5,352.5,-53.5,508,476.5,405.5,523.8064795950868,383.9107205233792
1390572958224,-53.5,523.8064795950868,352.5,508,370.5,352.5,-53.5,508,476.5,405.5,523.8064795950868,383.9107205233792
1390572967525,-53.5,523.8064795950868,352.5,508,370.5,352.5,-53.5,508,476.5,405.5,523.8064795950868,383.9107205233792
1390572969825,-53.5,523.8064795950868,352.5,508,370.5,352.5,-53.5,508,476.5,405.5,523.8064795950868,383.9107205233792
1390572982925,-53.5,523.8064795950868,352.5,508,370.5,352.5,-53.5,508,476.5,405.5,523.8064795950868,383.9107205233792
1390572986925,-53.5,523.8064795950868,352.5,508,370.5,352.5,-53.5,508,476.5,405.5,523.8064795950868,383.9107205233792
1390572996725,-53.5,523.8064795950868,352.5,508,370.5,352.5,-53.5,508,476.5,405.5,523.8064795950868,383.9107205233792
1390572997126,-53.5,523.8064795950868,352.5,508,370.5,352.5,-53.5,508,476.5,405.5,523.8064795950868,383.9107205233792
1390573003326,-53.5,523.8064795950868,352.5,508,370.5,352.5,-53.5,508,476.5,405.5,523.8064795950868,383.9107205233792
1390573004926,-53.5,523.8064795950868,352.5,508,370.5,352.5,-53.5,508,476.5,405.5,523.8064795950868,383.9107205233792
1390573007426,-53.5,523.8064795950868,352.5,508,370.5,352.5,-53.5,508,476.5,405.5,523.8064795950868,383.9107205233792
1390573008826,-53.5,523.8064795950868,352.5,508,370.5,352.5,-53.5,508,476.5,405.5,523.8064795950868,383.9107205233792
1390573012026,-53.5,523.8064795950868,352.5,508,370.5,352.5,-53.5,508,476.5,405.5,523.8064795950868,383.9107205233792
1390573013726,-53.5,523.8064795950868,352.5,508,370.5,352.5,-53.5,508,476.5,405.5,523.8064795950868,383.9107205233792
1390573015826,-53.5,523.8064795950868,352.5,508,370.5,352.5,-53.5,508,476.5,405.5,523.8064795950868,383.9107205233792
1390573020726,-53.5,523.8064795950868,352.5,508,370.5,352.5,-53.5,508,476.5,405.5,523.8064795950868,383.9107205233792
1390573025426,-53.5,523.8064795950868,352.5,508,370.5,352.5,-53.5,508,476.5,405.5,523.8064795950868,383.9107205233792
1390573044329,-53.5,523.8064795950868,352.5,508,370.5,352.5,-53.5,508,476.5,405.5,523.8064795950868,383.9107205233792
1390573044930,-53.5,523.8064795950868,352.5,508,370.5,352.5,-53.5,508,476.5,405.5,523.8064795950868,383.9107205233792
