time,minx,maxx,miny,maxy,G1x,G1y,G2x,G2y,HAx,HAy,HOx,HOy
1467918838759,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918839035,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918841940,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918843542,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918845143,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918846844,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918849347,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918854849,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918855102,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918863113,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918866819,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918876126,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918878427,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918891541,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918895548,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918905353,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918905556,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918906173,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918912381,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918913983,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918916484,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918917887,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918921092,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918922794,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918924795,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918929701,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918930030,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918934736,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918938641,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918953653,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918956154,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918970564,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918978368,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918979670,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918985272,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918986874,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918990379,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467918994882,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467919000684,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467919001298,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467919002300,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467919003400,-62.67644615130229,575.9915815972806,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,575.9915815972806,444.2706582471215,546.3113288254925,401.5730869414516
1467919012306,-62.67644615130229,546.3113288254925,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,398.73015520683896,377.0999830663849,546.3113288254925,401.5730869414516
1467919046236,-62.67644615130229,546.3113288254925,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,398.73015520683896,377.0999830663849,546.3113288254925,401.5730869414516
1467919062250,-62.67644615130229,546.3113288254925,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,398.73015520683896,377.0999830663849,546.3113288254925,401.5730869414516
1467919064351,-62.67644615130229,546.3113288254925,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,398.73015520683896,377.0999830663849,546.3113288254925,401.5730869414516
1467919070356,-62.67644615130229,546.3113288254925,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,398.73015520683896,377.0999830663849,546.3113288254925,401.5730869414516
1467919071158,-62.67644615130229,546.3113288254925,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,398.73015520683896,377.0999830663849,546.3113288254925,401.5730869414516
1467919072958,-62.67644615130229,546.3113288254925,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,398.73015520683896,377.0999830663849,546.3113288254925,401.5730869414516
1467919074089,-62.67644615130229,546.3113288254925,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,398.73015520683896,377.0999830663849,546.3113288254925,401.5730869414516
1467919075793,-62.67644615130229,546.3113288254925,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,398.73015520683896,377.0999830663849,546.3113288254925,401.5730869414516
1467919089001,-62.67644615130229,546.3113288254925,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,398.73015520683896,377.0999830663849,546.3113288254925,401.5730869414516
1467919093703,-62.67644615130229,546.3113288254925,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,398.73015520683896,377.0999830663849,546.3113288254925,401.5730869414516
1467919114918,-62.67644615130229,546.3113288254925,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,398.73015520683896,377.0999830663849,546.3113288254925,401.5730869414516
1467919122926,-62.67644615130229,546.3113288254925,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,398.73015520683896,377.0999830663849,546.3113288254925,401.5730869414516
1467919132536,-62.67644615130229,546.3113288254925,365.40650203575217,530.8843620067742,400.871404399552,365.40650203575217,-62.67644615130229,530.8843620067742,398.73015520683896,377.0999830663849,546.3113288254925,401.5730869414516
1467919157355,-62.67644615130229,546.3113288254925,377.0999830663849,530.8843620067742,-62.510254381678045,510.63106282858314,-62.67644615130229,530.8843620067742,398.73015520683896,377.0999830663849,546.3113288254925,401.5730869414516
1467919165164,-62.67644615130229,257.9208107966591,402.6313058340899,530.8843620067742,-62.510254381678045,510.63106282858314,-62.67644615130229,530.8843620067742,206,405.5,257.9208107966591,402.6313058340899
